HRV Stress Base Stilte Muziek TempoMuziek
28.373913148672692 0 1 0 0 0
41.592618887802026 0 1 0 0 0
27.04200936081249 0 1 0 0 0
58.36557667444519 0 1 0 0 0
63.24427118591721 0 1 0 0 0
63.520586150199094 0 1 0 0 0
54.491754893298776 0 1 0 0 0
59.809607833434164 0 1 0 0 0
75.26098734547811 0 1 0 0 0
72.98870701246427 0 1 0 0 0
59.2812809432309 0 1 0 0 0
60.48255028426702 0 1 0 0 0
62.145861552545135 0 1 0 0 0
78.43175721951243 0 1 0 0 0
56.46022278344956 0 1 0 0 0
58.526270377705806 0 1 0 0 0
60.41293091898639 0 1 0 0 0
60.04840389894481 0 1 0 0 0
58.49462899806803 0 1 0 0 0
52.76572961896976 0 1 0 0 0
55.22068746696589 0 1 0 0 0
57.983222177230324 0 1 0 0 0
60.65164154103021 0 1 0 0 0
62.37788069500277 0 1 0 0 0
58.2747453529052 0 1 0 0 0
57.0751046216086 0 1 0 0 0
63.365520507521985 0 1 0 0 0
66.3664071650711 0 1 0 0 0
58.06752825665854 0 1 0 0 0
67.33807739063143 0 1 0 0 0
62.316619862690814 0 1 0 0 0
255.20373125102313 0 1 0 0 0
111.77765091127672 0 1 0 0 0
34.76388611444034 0 1 0 0 0
49.69637541843197 0 1 0 0 0
49.69637541843197 0 1 0 0 0
42.33464564895072 0 1 0 0 0
46.83036764038196 0 1 0 0 0
40.779897008207364 0 1 0 0 0
35.969206048838274 0 1 0 0 0
36.253983937649544 0 1 0 0 0
35.67523261623142 0 1 0 0 0
42.59996193374774 0 1 0 0 0
47.14841432087587 0 1 0 0 0
43.5936395063019 0 1 0 0 0
50.843958422885486 0 1 0 0 0
35.90419350314265 0 1 0 0 0
50.755375164686825 0 1 0 0 0
48.964410682796064 0 1 0 0 0
41.531167065685 0 1 0 0 0
46.19436025013139 0 1 0 0 0
34.24672010335936 0 1 0 0 0
36.17487555779041 0 1 0 0 0
40.748210594658836 0 1 0 0 0
42.09127790499684 0 1 0 0 0
72.96352291162808 0 1 0 0 0
62.398024916767305 0 1 0 0 0
38.563741547756514 0 1 0 0 0
42.487199980254786 0 1 0 0 0
33.404968072008266 0 1 0 0 0
120.29659292877031 0 1 0 0 0
30.091751585999667 0 1 0 0 0
29.346485585436227 0 1 0 0 0
39.36862823224717 0 1 0 0 0
36.43716051871587 0 1 0 0 0
25.450003982371058 0 1 0 0 0
35.046687008478706 0 1 0 0 0
39.45109490101496 0 1 0 0 0
27.795099704220664 0 1 0 0 0
55.71719129142643 0 1 0 0 0
26.090279850984786 0 1 0 0 0
25.73356205845231 0 1 0 0 0
40.14770028081108 0 1 0 0 0
29.539447309799503 0 1 0 0 0
37.905005918535494 0 1 0 0 0
28.289710007486683 0 1 0 0 0
42.714166268347086 0 1 0 0 0
30.143247744982368 0 1 0 0 0
44.71547477339949 0 1 0 0 0
29.861081871330715 0 1 0 0 0
33.18052694610278 0 1 0 0 0
42.408272052295864 0 1 0 0 0
39.07061326000426 0 1 0 0 0
44.92449806414969 0 1 0 0 0
43.1930668700548 0 1 0 0 0
41.811543001964516 0 1 0 0 0
38.35704834700836 0 1 0 0 0
55.12998992811158 0 1 0 0 0
30.578608242548942 0 1 0 0 0
38.47343405786814 0 1 0 0 0
44.20198852397575 0 1 0 0 0
37.265850181413946 0 1 0 0 0
44.30575583375144 0 1 0 0 0
42.524698705575794 0 1 0 0 0
40.14620715233195 0 1 0 0 0
41.53250194665279 0 1 0 0 0
42.32050330513568 0 1 0 0 0
39.79241004809708 0 1 0 0 0
28.97196921163627 0 1 0 0 0
40.69643719049618 0 1 0 0 0
36.04270970774704 0 1 0 0 0
34.01213018909577 0 1 0 0 0
71.9702573895491 0 1 0 0 0
27.83513735900852 0 1 0 0 0
35.452387717497885 0 1 0 0 0
90.4271912815881 0 1 0 0 0
37.97783286963178 0 1 0 0 0
29.460534226708734 0 1 0 0 0
39.00197233671454 0 1 0 0 0
39.02300439221552 0 1 0 0 0
30.171305777305896 0 1 0 0 0
31.45081630345779 0 1 0 0 0
55.14131030873407 0 1 0 0 0
38.245831011282654 0 1 0 0 0
56.006180977569855 0 1 0 0 0
42.812351440880185 0 1 0 0 0
33.11381886765705 0 1 0 0 0
22.49216387761382 0 1 0 0 0
34.54836817549772 0 1 0 0 0
35.86328205839504 0 1 0 0 0
26.182299755995853 0 1 0 0 0
36.05551275463989 0 1 0 0 0
29.58733270185497 0 1 0 0 0
22.319934748549045 0 1 0 0 0
25.12226512733685 0 1 0 0 0
23.224103305810846 0 1 0 0 0
24.17616966120108 0 1 0 0 0
30.62427393173843 0 1 0 0 0
34.00226236816965 0 1 0 0 0
24.08851199755623 0 1 0 0 0
38.75598425778236 0 1 0 0 0
34.5249816650836 0 1 0 0 0
35.14366120763349 0 1 0 0 0
27.80887148615228 0 1 0 0 0
43.53542618756974 0 1 0 0 0
29.910700426436023 0 1 0 0 0
33.32281885450654 0 1 0 0 0
44.968935146444466 0 1 0 0 0
38.103477531584964 0 1 0 0 0
35.18158026217114 0 1 0 0 0
47.751761948966546 0 1 0 0 0
44.006118455715466 0 1 0 0 0
26.382297872354503 0 1 0 0 0
29.083875169443893 0 1 0 0 0
26.74907139533671 0 1 0 0 0
31.827660925679098 0 1 0 0 0
40.04452649943688 0 1 0 0 0
31.490739379485305 0 1 0 0 0
27.405314850431516 0 1 0 0 0
39.82236196938239 1 0 0 0 0
39.34971410315455 1 0 0 0 0
28.5014619508076 1 0 0 0 0
26.792256343951326 1 0 0 0 0
42.73844873179185 1 0 0 0 0
27.007596272350053 1 0 0 0 0
35.16496836341532 1 0 0 0 0
37.942061093198404 1 0 0 0 0
37.1685350800916 1 0 0 0 0
43.056967369107525 1 0 0 0 0
38.20420102043434 1 0 0 0 0
29.720240290529773 1 0 0 0 0
37.61363734452857 1 0 0 0 0
28.61902829391321 1 0 0 0 0
44.27323172774998 1 0 0 0 0
38.14989690872495 1 0 0 0 0
35.91126630486661 1 0 0 0 0
55.02494149062324 1 0 0 0 0
34.812422522782896 1 0 0 0 0
48.901657364789344 1 0 0 0 0
34.02222255977667 1 0 0 0 0
40.811490756621204 1 0 0 0 0
107.1278188204044 1 0 0 0 0
91.76206512358296 1 0 0 0 0
165.27398402627793 1 0 0 0 0
205.21759183851663 1 0 0 0 0
206.20121526429128 1 0 0 0 0
198.5520664131277 1 0 0 0 0
198.1896002495056 1 0 0 0 0
211.55754808998464 1 0 0 0 0
195.02909053227458 1 0 0 0 0
194.7606519255405 1 0 0 0 0
216.7826366166385 1 0 0 0 0
198.79603966028947 1 0 0 0 0
214.60033058407075 1 0 0 0 0
214.29088852692823 1 0 0 0 0
200.8191714519346 1 0 0 0 0
210.97480980053135 1 0 0 0 0
199.17172831125046 1 0 0 0 0
192.94054927763514 1 0 0 0 0
211.89266150577276 1 0 0 0 0
196.4617203100131 1 0 0 0 0
212.32086131171414 1 0 0 0 0
212.31458141512908 1 0 0 0 0
212.32312900650064 1 0 0 0 0
192.69607618677082 1 0 0 0 0
194.24260263712821 1 0 0 0 0
211.60821755274313 1 0 0 0 0
212.75892105988422 1 0 0 0 0
204.5879429856372 1 0 0 0 0
470.20406780951544 1 0 0 0 0
186.94496516354752 1 0 0 0 0
197.67872925532478 1 0 0 0 0
175.8883405269756 1 0 0 0 0
80.08466264828343 1 0 0 0 0
161.24468309400766 1 0 0 0 0
36.95342413844156 1 0 0 0 0
39.44919682876677 1 0 0 0 0
35.65638481082705 1 0 0 0 0
38.219461962817746 1 0 0 0 0
37.80770056777087 1 0 0 0 0
33.402503988881925 1 0 0 0 0
30.92679528607299 1 0 0 0 0
28.357698970633898 1 0 0 0 0
30.768564241032525 1 0 0 0 0
33.24853555089411 1 0 0 0 0
33.25168294394513 1 0 0 0 0
33.2548300391121 1 0 0 0 0
29.716881115887883 1 0 0 0 0
57.66570326748243 1 0 0 0 0
82.99354536003732 1 0 0 0 0
33.24447505904131 1 0 0 0 0
27.86465546871599 1 0 0 0 0
30.216293456410277 1 0 0 0 0
28.74403437576434 1 0 0 0 0
29.78295469297669 1 0 0 0 0
47.49335793159974 1 0 0 0 0
53.65108595723151 1 0 0 0 0
64.87887400905572 1 0 0 0 0
46.7408527636496 1 0 0 0 0
46.15800012576104 1 0 0 0 0
65.63249957147754 1 0 0 0 0
48.641044597255465 1 0 0 0 0
45.30142947187342 1 0 0 0 0
84.82406469404489 1 0 0 0 0
50.56655209203205 1 0 0 0 0
54.070640335966644 1 0 0 0 0
52.085295897983414 1 0 0 0 0
55.433766235250424 1 0 0 0 0
53.48317492445638 1 0 0 0 0
52.168114736129304 1 0 0 0 0
59.199239859984694 1 0 0 0 0
59.229637851332505 1 0 0 0 0
61.05714536399487 1 0 0 0 0
61.05714536399487 1 0 0 0 0
59.362656611711714 1 0 0 0 0
51.722577275305994 1 0 0 0 0
74.03546447480423 1 0 0 0 0
53.07282732246323 1 0 0 0 0
56.069425606161495 1 0 0 0 0
49.290082117216556 1 0 0 0 0
56.061127352203684 1 0 0 0 0
58.732231355534246 1 0 0 0 0
48.50644287102487 1 0 0 0 0
234.0805052259356 1 0 0 0 0
165.95684680060657 1 0 0 0 0
166.58045389254892 1 0 0 0 0
166.1987479180388 1 0 0 0 0
178.11992397559902 1 0 0 0 0
188.9443732702199 1 0 0 0 0
184.92540323575008 1 0 0 0 0
182.0310212104707 1 0 0 0 0
189.8514181553821 1 0 0 0 0
176.60338642721712 1 0 0 0 0
178.06267737280245 1 0 0 0 0
186.4019391713221 1 0 0 0 0
189.95975183462724 1 0 0 0 0
187.13931161361984 1 0 0 0 0
188.97839382673706 1 0 0 0 0
187.3278722115774 1 0 0 0 0
186.98402175117505 1 0 0 0 0
173.38128436322606 1 0 0 0 0
191.07222518748046 1 0 0 0 0
189.8806642780319 1 0 0 0 0
191.42031787466578 1 0 0 0 0
188.04210521405395 1 0 0 0 0
177.94789231950003 1 0 0 0 0
184.91799984497632 1 0 0 0 0
192.87554435375185 1 0 0 0 0
189.78164603230658 1 0 0 0 0
177.2234263779562 1 0 0 0 0
186.73988785014762 1 0 0 0 0
189.2734227815109 1 0 0 0 0
153.47471389410717 1 0 0 0 0
108.40554369939714 1 0 0 0 0
77.23826771749869 1 0 0 0 0
87.25093122712215 1 0 0 0 0
386.0559165868428 1 0 0 0 0
66.1366010617419 1 0 0 0 0
52.62800886479718 1 0 0 0 0
49.340776190914866 1 0 0 0 0
48.82147668153692 1 0 0 0 0
49.37981220760703 1 0 0 0 0
129.15581674860795 1 0 0 0 0
101.56278846112882 1 0 0 0 0
39.7964332266219 1 0 0 0 0
41.83300132670378 1 0 0 0 0
52.2337616265432 1 0 0 0 0
44.840095298086325 1 0 0 0 0
49.02210385802171 1 0 0 0 0
40.5573667784288 1 0 0 0 1
40.58232373829769 0 0 0 0 1
42.17472367512526 0 0 0 0 1
43.18130382468783 0 0 0 0 1
33.412198371253574 0 0 0 0 1
37.20215047547655 0 0 0 0 1
56.42495015505109 0 0 0 0 1
31.06523427382779 0 0 0 0 1
31.11269837220809 0 0 0 0 1
28.54692328900424 0 0 0 0 1
30.67691592601361 0 0 0 0 1
32.77346487632945 0 0 0 0 1
27.278196421317887 0 0 0 0 1
28.455227990652265 0 0 0 0 1
34.20087718173322 0 0 0 0 1
33.07493340147785 0 0 0 0 1
30.21754457264852 0 0 0 0 1
37.806955096364696 0 0 0 0 1
36.4828726939094 0 0 0 0 1
32.60099691727233 0 0 0 0 1
54.91034821837697 0 0 0 0 1
80.83551788898833 0 0 0 0 1
73.3662364522182 0 0 0 0 1
75.96786346258375 0 0 0 0 1
84.44511396597954 0 0 0 0 1
124.35263478422071 0 0 0 0 1
75.21317851428846 0 0 0 0 1
85.36761935759137 0 0 0 0 1
75.19799951085656 0 0 0 0 1
79.82614086849901 0 0 0 0 1
74.7247431179429 0 0 0 0 1
83.71652478297895 0 0 0 0 1
80.92992137592277 0 0 0 0 1
80.17122633410875 0 0 0 0 1
86.18698075796549 0 0 0 0 1
85.27726992556367 0 0 0 0 1
80.77615510806734 0 0 0 0 1
85.54916466259671 0 0 0 0 1
75.07740686302768 0 0 0 0 1
80.19616906009223 0 0 0 0 1
85.16529609867196 0 0 0 0 1
74.31716939353024 0 0 0 0 1
84.6904249907059 0 0 0 0 1
84.08403534559935 0 0 0 0 1
91.86958842073771 0 0 0 0 1
74.06486458953846 0 0 0 0 1
81.60373896315019 0 0 0 0 1
83.31853769362647 0 0 0 0 1
245.59969123216206 0 0 0 0 1
336.5770471907616 0 0 0 0 1
46.13410403980504 0 0 0 0 1
45.13805982144607 0 0 0 0 1
256.59186729831555 0 0 0 0 1
25.45310325120061 0 0 0 0 1
29.99302244437591 0 0 0 0 1
30.316190865137205 0 0 0 0 1
67.28751560354685 0 0 0 0 1
23.581720907847455 0 0 0 0 1
21.61712284278368 0 0 0 0 1
21.70023041352326 0 0 0 0 1
22.091274074708828 0 0 0 0 1
54.625108137415985 0 0 0 0 1
24.155744658362327 0 0 0 0 1
21.37812878256426 0 0 0 0 1
49.12178742676207 0 0 0 0 1
24.16919527001261 0 0 0 0 1
20.851390548471294 0 0 0 0 1
19.438364128701778 0 0 0 0 1
19.271092340601765 0 0 0 0 1
27.01354673709236 0 0 0 0 1
26.694100471827106 0 0 0 0 1
23.490527411039125 0 0 0 0 1
28.128277586798664 0 0 0 0 1
29.024127893874777 0 0 0 0 1
32.05776037093047 0 0 0 0 1
27.993302770484227 0 0 0 0 1
55.043846159221104 0 0 0 0 1
27.784426554715125 0 0 0 0 1
32.7104723292098 0 0 0 0 1
28.743694960808362 0 0 0 0 1
34.51532547011099 0 0 0 0 1
34.56877203488721 0 0 0 0 1
33.52238058372347 0 0 0 0 1
38.36431301118936 0 0 0 0 1
35.99465772327033 0 0 0 0 1
38.73047895391948 0 0 0 0 1
36.85244312257417 0 0 0 0 1
39.891840949735254 0 0 0 0 1
39.89698272763532 0 0 0 0 1
36.11875001386541 0 0 0 0 1
39.56429366655411 0 0 0 0 1
39.610928303002964 0 0 0 0 1
43.160404456173865 0 0 0 0 1
36.247723182255676 0 0 0 0 1
41.09136162260871 0 0 0 0 1
38.704004960727254 0 0 0 0 1
37.88868738263371 0 0 0 0 1
58.21896055771738 0 0 0 0 1
41.426587623918074 0 0 0 0 1
42.012216268479264 0 0 0 0 1
43.81996336362217 0 0 0 0 1
42.06397958322986 0 0 0 0 1
40.346851439147414 0 0 0 0 1
52.64311253428408 0 0 0 0 1
36.90381947565715 0 0 0 0 1
41.545789577031115 0 0 0 0 1
41.545789577031115 0 0 0 0 1
57.19643723548201 0 0 0 0 1
35.11335028761928 0 0 0 0 1
34.677840641812566 0 0 0 0 1
38.42575258259051 0 0 0 0 1
74.55499559668053 0 0 0 0 1
35.566838487557476 0 0 0 0 1
39.34593453080717 0 0 0 0 1
61.938849300189446 0 0 0 0 1
31.918967915966718 0 0 0 0 1
34.87266213099545 0 0 0 0 1
33.42922105752422 0 0 0 0 1
38.50973902793941 0 0 0 0 1
32.528488500121924 0 0 0 0 1
39.72372539143778 0 0 0 0 1
35.865244868447284 0 0 0 0 1
32.944008443231255 0 0 0 0 1
31.565560590374684 0 0 0 0 1
28.83374091901041 0 0 0 0 1
32.74743863025176 0 0 0 0 1
34.478826454567894 0 0 0 0 1
31.359372704348797 0 0 0 0 1
38.13273217536209 0 0 0 0 1
42.0091565110421 0 0 0 0 1
31.85986946067548 0 0 0 0 1
38.06438540023254 0 0 0 0 1
40.4855149785318 0 0 0 0 1
39.979057017393494 0 0 0 0 1
37.96016805777286 0 0 0 0 1
41.20891893753099 0 0 0 0 1
36.00451360593558 0 0 0 0 1
32.90440699967103 0 0 0 0 1
41.06488767791774 0 0 0 0 1
38.09502289316505 0 0 0 0 1
36.00555512695229 0 0 0 0 1
54.58777335631121 0 0 0 0 1
44.16548135806677 0 0 0 0 1
39.74260937583238 0 0 0 0 1
34.70165886820295 0 0 0 0 1
46.00919640513355 0 0 0 0 1
47.22975756871932 0 0 0 0 1
48.30165628630141 0 0 0 0 1
45.13839828793219 0 0 0 0 1
44.57549775381089 0 0 0 0 1
50.354838457665224 0 0 0 0 1
45.39713647357067 0 0 0 0 1
40.40420770167385 0 0 0 0 1
34.85859938694485 0 0 0 0 1
78.23869044741757 0 0 0 0 1
40.78169125310296 0 0 0 0 1
38.59609483594637 0 0 0 0 1
64.33089005006961 0 0 0 0 1
42.177615147281564 0 0 0 0 1
38.17769748643642 0 0 0 0 1
41.12028755712304 0 0 0 0 1
44.70363110695082 0 0 0 0 1
46.40878149660902 0 0 0 0 1
51.86520991955976 0 0 0 0 1
45.97630381860326 0 0 0 0 1
43.9965033575659 0 0 0 0 1
52.82700358426841 0 0 0 0 1
62.305492205538016 0 0 0 0 1
100.14822348232975 0 0 0 0 1
34.99047489436708 0 0 0 0 1
33.397758254263955 0 0 0 0 1
34.032036189148116 0 0 0 0 1
38.82967408752731 0 0 0 0 1
40.73334172646688 0 0 0 0 1
50.94818886592485 0 0 0 0 1
41.34532497678423 0 0 0 0 1
34.37798938050557 0 0 0 0 1
65.55331297581583 0 0 0 0 1
34.98094719510418 0 0 0 0 1
41.14128417001461 0 0 0 0 1
31.64565323106876 0 0 0 0 1
45.096387998666984 0 0 0 0 1
39.90086399275611 0 0 0 0 1
30.689446154389262 0 0 0 0 1
78.07385167768703 0 0 0 0 1
38.541160499284125 0 0 0 0 1
35.22782990761707 0 0 0 0 1
46.42877964094435 0 0 0 0 1
60.90501664585257 0 0 0 0 1
35.77179925054961 0 0 0 0 1
51.598653593205114 0 0 0 0 1
28.096169433609724 0 0 0 0 1
35.49833205866676 0 0 0 0 1
34.32545472539677 0 0 0 0 1
56.44171034498039 0 0 0 0 1
27.421215817740045 0 0 0 0 1
31.544027026136675 0 0 0 0 1
33.18094332595142 0 0 0 0 1
27.851253251735507 0 0 0 0 1
53.42956062628579 0 0 0 0 1
75.87357906412483 0 0 0 0 1
33.49205799466418 0 0 0 0 1
38.45094277127675 0 0 0 0 1
36.11474768013754 0 0 0 0 1
35.88978856272245 0 0 0 0 1
38.384024454626086 0 0 0 0 1
35.752971904444536 0 0 0 0 1
66.25533360242954 0 0 0 0 1
36.984057549443015 0 0 0 0 1
34.93207694941714 0 0 0 0 1
32.49961538233953 0 0 0 0 1
31.2151343963888 0 0 0 0 1
40.53578665821104 0 0 0 0 1
42.9039625209607 0 0 0 0 1
34.87045623373342 0 0 0 0 1
39.43919370372574 0 0 0 0 1
43.592812863284394 0 0 0 0 1
39.504949381577816 0 0 0 0 1
56.62675819424721 0 0 0 0 1
45.03531377907216 0 0 0 0 1
46.89869059459102 0 0 0 0 1
46.738634982207174 0 0 0 0 1
39.58661389914525 0 0 0 0 1
46.21798961554433 0 0 0 0 1
41.55338988008458 0 0 0 0 1
40.083246708153105 0 0 0 0 1
43.1688849934643 0 0 0 0 1
42.67437830950281 0 0 0 0 1
34.755925523201924 0 0 0 0 1
58.782158052109295 0 0 0 0 1
101.90191362285597 0 0 0 0 1
37.914377220257755 0 0 0 0 1
37.964318427758066 0 0 0 0 1
30.766095488035972 0 0 0 0 1
73.60810992108034 0 0 0 0 1
32.80043324489223 0 0 0 0 1
31.254948326173807 0 0 0 0 1
45.25086767832221 0 0 0 0 1
37.88850038650859 0 0 0 0 1
31.665721983209995 0 0 0 0 1
47.26086905241739 1 0 0 0 1
33.52493180651646 1 0 0 0 0
31.04368738271582 1 0 0 0 0
25.750777931988075 1 0 0 0 0
22.97424186939983 1 0 0 0 0
30.095462151381945 1 0 0 0 0
30.438251912473216 1 0 0 0 0
26.682367172886252 1 0 0 0 0
28.06383700366757 1 0 0 0 0
23.09734139435055 1 0 0 0 0
24.94098297138562 1 0 0 0 0
26.734562687750536 1 0 0 0 0
28.132470517817975 1 0 0 0 0
33.610895669296106 1 0 0 0 0
28.376695404949167 1 0 0 0 0
24.837895495222195 1 0 0 0 0
27.23570788108478 1 0 0 0 0
23.69099318084273 1 0 0 0 0
56.91198190373031 1 0 0 0 0
25.066752986040253 1 0 0 0 0
23.7819037793113 1 0 0 0 0
26.489475413686616 1 0 0 0 0
43.80580689758742 1 0 0 0 0
35.35645552609058 1 0 0 0 0
35.41000453336079 1 0 0 0 0
27.91905593336792 1 0 0 0 0
32.155051989089564 1 0 0 0 0
35.40294367778803 1 0 0 0 0
43.30461261441107 1 0 0 0 0
33.99622905181676 1 0 0 0 0
41.164001263239705 1 0 0 0 0
58.5316258061588 1 0 0 0 0
47.75189946419958 1 0 0 0 0
57.58534039641885 1 0 0 0 0
55.59847548440943 1 0 0 0 0
55.866976360091726 1 0 0 0 0
70.3742487258012 1 0 0 0 0
63.171663670581694 1 0 0 0 0
71.71584755615508 1 0 0 0 0
80.26603493157216 1 0 0 0 0
79.90216239599249 1 0 0 0 0
71.05247740546803 1 0 0 0 0
78.04856038248097 1 0 0 0 0
89.4206041382211 1 0 0 0 0
87.85202479664066 1 0 0 0 0
76.06447493952803 1 0 0 0 0
83.28734963183575 1 0 0 0 0
88.30111526204944 1 0 0 0 0
71.75138235299175 1 0 0 0 0
87.9494535683919 1 0 0 0 0
71.08399807698422 1 0 0 0 0
84.32838546862308 1 0 0 0 0
81.29883147991735 1 0 0 0 0
84.57541013793548 1 0 0 0 0
85.7203544478595 1 0 0 0 0
82.23024078768103 1 0 0 0 0
85.98364670098611 1 0 0 0 0
85.98473701768239 1 0 0 0 0
83.186913033241 1 0 0 0 0
78.48160104207648 1 0 0 0 0
77.47327730031932 1 0 0 0 0
76.03831985884828 1 0 0 0 0
63.41030410482721 1 0 0 0 0
174.40973469263565 1 0 0 0 0
90.44396669270489 1 0 0 0 0
69.29646455628166 1 0 0 0 0
254.38995656275426 1 0 0 0 0
164.31538410795702 1 0 0 0 0
96.16829471863848 1 0 0 0 0
29.770048941066396 1 0 0 0 0
37.07639533327223 1 0 0 0 0
32.19598414940654 1 0 0 0 0
37.101056212633935 1 0 0 0 0
31.91804982704778 1 0 0 0 0
30.044153554239095 1 0 0 0 0
36.2162815266704 1 0 0 0 0
66.69868278845007 1 0 0 0 0
35.133419174016396 1 0 0 0 0
35.68903637075637 1 0 0 0 0
36.433239663540114 1 0 0 0 0
31.96759029498928 1 0 0 0 0
30.46469367933329 1 0 0 0 0
30.37850652248371 1 0 0 0 0
38.51038820889761 1 0 0 0 0
31.80330171538798 1 0 0 0 0
32.87590302942263 1 0 0 0 0
29.880177375644877 1 0 0 0 0
27.617348690957805 1 0 0 0 0
64.33467183408959 1 0 0 0 0
26.392233706149238 1 0 0 0 0
29.361146487780804 1 0 0 0 0
26.559838101916206 1 0 0 0 0
28.521044861645585 1 0 0 0 0
95.84402392990876 1 0 0 0 0
31.27791061288609 1 0 0 0 0
40.949312006994134 1 0 0 0 0
40.94962508829348 1 0 0 0 0
53.34142566812113 1 0 0 0 0
59.849383605420016 1 0 0 0 0
62.824735323127726 1 0 0 0 0
62.03266302562935 1 0 0 0 0
52.34843812721612 1 0 0 0 0
54.051020531649726 1 0 0 0 0
60.1627179537207 1 0 0 0 0
52.858543689981104 1 0 0 0 0
52.83161446690312 1 0 0 0 0
61.072864161115824 1 0 0 0 0
56.94284133661737 1 0 0 0 0
53.56378391570578 1 0 0 0 0
60.99029258393244 1 0 0 0 0
66.64931791809552 1 0 0 0 0
54.66115718920665 1 0 0 0 0
57.68311802653492 1 0 0 0 0
56.94261618912094 1 0 0 0 0
72.00373921914377 1 0 0 0 0
72.0065880176857 1 0 0 0 0
64.23764472643748 1 0 0 0 0
67.24162325104814 1 0 0 0 0
71.78422082167054 1 0 0 0 0
65.5045799925471 1 0 0 0 0
64.10728187767431 1 0 0 0 0
66.21294319205155 1 0 0 0 0
71.2713126019158 1 0 0 0 0
113.57563559144188 1 0 0 0 0
63.66317616958802 1 0 0 0 0
260.7250677928951 1 0 0 0 0
45.04997225304362 1 0 0 0 0
41.92443841705415 1 0 0 0 0
44.43713015694607 1 0 0 0 0
49.17494280627076 1 0 0 0 0
44.94246321687319 1 0 0 0 0
41.924729299415496 1 0 0 0 0
49.00248873719603 1 0 0 0 0
46.371248451242174 1 0 0 0 0
60.71002649540824 1 0 0 0 0
41.28241871836115 1 0 0 0 0
48.738726025965704 1 0 0 0 0
48.802738827581905 1 0 0 0 0
50.81947508208883 1 0 0 0 0
48.069563414173714 1 0 0 0 0
60.60467662869172 1 0 0 0 0
45.5772499640524 1 0 0 0 0
52.70187667320822 1 0 0 0 0
35.7211421989835 1 0 0 0 0
52.11151270206576 1 0 0 0 0
28.49385898750817 1 0 0 0 0
27.59992930355032 1 0 0 0 0
28.875760142540383 1 0 0 0 0
31.382766748336383 1 0 0 0 0
33.45537183714904 1 0 0 0 0
81.33093464502026 1 0 1 0 0
75.71258382090265 0 0 1 0 0
79.07870674502155 0 0 1 0 0
84.84944650042551 0 0 1 0 0
82.51868475280816 0 0 1 0 0
82.86492163814094 0 0 1 0 0
84.5966620978348 0 0 1 0 0
76.2166398529625 0 0 1 0 0
77.19610155466464 0 0 1 0 0
82.53808141531357 0 0 1 0 0
82.32947744971334 0 0 1 0 0
82.1409735447768 0 0 1 0 0
85.28816699033594 0 0 1 0 0
79.55223528936747 0 0 1 0 0
82.50786398306296 0 0 1 0 0
80.03213640246558 0 0 1 0 0
89.57997225145489 0 0 1 0 0
80.05181248995446 0 0 1 0 0
83.04043765367742 0 0 1 0 0
78.76245177445792 0 0 1 0 0
76.2366341744171 0 0 1 0 0
76.87683408574796 0 0 1 0 0
83.79822705250307 0 0 1 0 0
75.98276746987406 0 0 1 0 0
83.66187616716185 0 0 1 0 0
83.6756777541661 0 0 1 0 0
86.83261161006497 0 0 1 0 0
92.31349028069991 0 0 1 0 0
79.07406222696018 0 0 1 0 0
25.93646082255634 0 0 1 0 0
32.06438834595165 0 0 1 0 0
25.145079041434727 0 0 1 0 0
32.0019054310757 0 0 1 0 0
30.594934221207275 0 0 1 0 0
26.904925199673013 0 0 1 0 0
130.60801040117096 0 0 1 0 0
133.9202854579651 0 0 1 0 0
123.67765679660039 0 0 1 0 0
141.1655798352862 0 0 1 0 0
155.77626405985106 0 0 1 0 0
143.54271528402654 0 0 1 0 0
143.3756846767322 0 0 1 0 0
150.46334235056838 0 0 1 0 0
158.70542852554937 0 0 1 0 0
160.91470307795578 0 0 1 0 0
153.99516292429976 0 0 1 0 0
149.28397731288158 0 0 1 0 0
163.66282412325654 0 0 1 0 0
159.77128260453452 0 0 1 0 0
142.03831297555308 0 0 1 0 0
163.7128643716929 0 0 1 0 0
156.31780097596302 0 0 1 0 0
159.39542641112484 0 0 1 0 0
159.39764064482654 0 0 1 0 0
153.15730475560088 0 0 1 0 0
161.74507902324353 0 0 1 0 0
154.29231233946436 0 0 1 0 0
146.07614452743474 0 0 1 0 0
163.5146452636163 0 0 1 0 0
165.1460565681179 0 0 1 0 0
163.82600526168 0 0 1 0 0
160.02431065310046 0 0 1 0 0
165.23849430444469 0 0 1 0 0
381.6789750562637 0 0 1 0 0
106.47674803608732 0 0 1 0 0
116.98963401979299 0 0 1 0 0
229.51617353259329 0 0 1 0 0
110.1344040548717 0 0 1 0 0
70.15842462209756 0 0 1 0 0
88.09205016529914 0 0 1 0 0
68.85660867440056 0 0 1 0 0
65.32501161773446 0 0 1 0 0
66.73633264750241 0 0 1 0 0
61.32540157266629 0 0 1 0 0
65.502480869048 0 0 1 0 0
42.366508619799895 0 0 1 0 0
26.13829616321212 0 0 1 0 0
25.59877530854352 0 0 1 0 0
33.03506908534753 0 0 1 0 0
28.55199145797393 0 0 1 0 0
33.321247809101564 0 0 1 0 0
33.92001721060247 0 0 1 0 0
31.269534435034107 0 0 1 0 0
30.467971663655216 0 0 1 0 0
39.61866843911957 0 0 1 0 0
39.669117571341175 0 0 1 0 0
35.75495303684046 0 0 1 0 0
